,Family_img,Animation_img,Romance_img,Thriller_img,History_img,War_img,Music_img,Sci-Fi_img,Adventure_img,Horror_img,Mystery_img,Action_img,Fantasy_img,Sport_img,Crime_img,Biography_img,Western_img,Film-Noir_img,Musical_img,Family_txt,Animation_txt,Romance_txt,Thriller_txt,History_txt,War_txt,Music_txt,Sci-Fi_txt,Adventure_txt,Horror_txt,Mystery_txt,Action_txt,Fantasy_txt,Sport_txt,Crime_txt,Biography_txt,Western_txt,Film-Noir_txt,Musical_txt
178,0.631885290145874,0.08922372758388519,0.553917407989502,0.33514636754989624,0.1710800677537918,0.2735777795314789,0.523941159248352,0.21150393784046173,0.16565245389938354,0.2003037929534912,0.16690999269485474,0.12289229035377502,0.2382679432630539,0.29098981618881226,0.5218237042427063,0.34363046288490295,0.14955374598503113,0.6147574186325073,0.6357933282852173,0.2848958373069763,0.09919381886720657,0.34617823362350464,0.16921605169773102,0.17425763607025146,0.1685502976179123,0.3671853244304657,0.11721739172935486,0.08420559018850327,0.12766428291797638,0.16518062353134155,0.18200930953025818,0.08371108025312424,0.18988147377967834,0.24765416979789734,0.34927114844322205,0.19454523921012878,0.30429691076278687,0.336826354265213
179,0.596660852432251,0.815554141998291,0.612542986869812,0.42144107818603516,0.3707713484764099,0.5966629981994629,0.8647946715354919,0.6334771513938904,0.7589420080184937,0.3967854976654053,0.37355658411979675,0.5403721928596497,0.5709336400032043,0.586554229259491,0.5505157113075256,0.45325738191604614,0.6417575478553772,0.48277634382247925,0.8581192493438721,0.3330862522125244,0.12602999806404114,0.25251877307891846,0.1496884971857071,0.18490678071975708,0.13878819346427917,0.13730359077453613,0.06737474352121353,0.13789595663547516,0.15809530019760132,0.17918965220451355,0.16789191961288452,0.08668927103281021,0.1470985859632492,0.22671151161193848,0.2124398797750473,0.26703721284866333,0.33137425780296326,0.22792823612689972
180,0.5406388640403748,0.34299156069755554,0.39711859822273254,0.20635470747947693,0.15877974033355713,0.3842633366584778,0.5123691558837891,0.3984759449958801,0.6360958218574524,0.20460398495197296,0.14505724608898163,0.37890416383743286,0.3858150243759155,0.35371530055999756,0.5169858932495117,0.11200505495071411,0.3201432526111603,0.5989302396774292,0.5023930668830872,0.16216689348220825,0.16552788019180298,0.28814175724983215,0.15163271129131317,0.09891008585691452,0.09170068055391312,0.10155794024467468,0.21442537009716034,0.07366245985031128,0.059537749737501144,0.1449689269065857,0.11950045824050903,0.12108437716960907,0.03823571279644966,0.19874462485313416,0.028237968683242798,0.06187253072857857,0.09768221527338028,0.06935001164674759
181,0.3925509750843048,0.06697210669517517,0.8275359869003296,0.4125918745994568,0.2972989082336426,0.8395199775695801,0.328630656003952,0.37345054745674133,0.6072890162467957,0.2573338449001312,0.31335368752479553,0.31916123628616333,0.2462376207113266,0.2374817132949829,0.4216994643211365,0.3356669843196869,0.6615251302719116,0.25550955533981323,0.34717682003974915,0.10599804669618607,0.12599298357963562,0.06381060183048248,0.18529802560806274,0.39630332589149475,0.38808420300483704,0.1425408124923706,0.0982542335987091,0.1689947098493576,0.0992075502872467,0.12576770782470703,0.3467462360858917,0.03733906149864197,0.19810369610786438,0.2880171835422516,0.27329057455062866,0.42488980293273926,0.28606656193733215,0.10816777497529984
182,0.3351108431816101,0.021686814725399017,0.1190340593457222,0.7286472916603088,0.4527926445007324,0.354082316160202,0.10969710350036621,0.3998538553714752,0.07759689539670944,0.9770452976226807,0.9060859680175781,0.15274235606193542,0.3887482285499573,0.11954544484615326,0.11538228392601013,0.5580527186393738,0.07978802919387817,0.052963435649871826,0.10958793759346008,0.2248777449131012,0.15819601714611053,0.11201056092977524,0.31948721408843994,0.1876697987318039,0.1179736852645874,0.14256826043128967,0.15979957580566406,0.26720690727233887,0.37822893261909485,0.3744361400604248,0.14745138585567474,0.21494713425636292,0.14689908921718597,0.2472705841064453,0.11070701479911804,0.2232130765914917,0.2533718943595886,0.11249547451734543
183,0.6704442501068115,0.4555339217185974,0.4373319149017334,0.3398638665676117,0.41700220108032227,0.5868667960166931,0.5063419938087463,0.5894986987113953,0.4683045744895935,0.4084928631782532,0.219650536775589,0.4948699176311493,0.4310356676578522,0.9061245918273926,0.1711794137954712,0.4577060043811798,0.25303709506988525,0.07306060940027237,0.28504663705825806,0.2221248745918274,0.18450769782066345,0.12244617193937302,0.18694822490215302,0.1302761733531952,0.17971399426460266,0.10191124677658081,0.14013031125068665,0.21046344935894012,0.16042950749397278,0.17668461799621582,0.36814677715301514,0.08750607073307037,0.5337851643562317,0.26300013065338135,0.13327497243881226,0.2556495666503906,0.14166468381881714,0.09003742039203644
184,0.6005269885063171,0.05009666830301285,0.3531135320663452,0.2151084691286087,0.14855332672595978,0.4967789351940155,0.4118926525115967,0.08821669965982437,0.19734975695610046,0.058685753494501114,0.13773946464061737,0.6650058031082153,0.09183752536773682,0.21196259558200836,0.32284659147262573,0.2606844902038574,0.8676941990852356,0.255866140127182,0.4328288733959198,0.2577511668205261,0.22464852035045624,0.10908655822277069,0.3057054579257965,0.2063826024532318,0.29894644021987915,0.15416836738586426,0.19593746960163116,0.2740824818611145,0.24040937423706055,0.20443066954612732,0.41816943883895874,0.191430926322937,0.246742844581604,0.2999972701072693,0.052250802516937256,0.39737728238105774,0.2500886023044586,0.14000411331653595
185,0.8391562104225159,0.5551268458366394,0.5256727337837219,0.4324208199977875,0.4419136643409729,0.5321342945098877,0.6441969871520996,0.6145736575126648,0.5355762839317322,0.44284340739250183,0.2577764391899109,0.9377111196517944,0.5539877414703369,0.7551217675209045,0.1890038400888443,0.533576488494873,0.25538966059684753,0.11465635895729065,0.3613892197608948,0.19528746604919434,0.334368497133255,0.08790480345487595,0.20107188820838928,0.05541631951928139,0.048734474927186966,0.03471541404724121,0.04213317111134529,0.21814756095409393,0.22352373600006104,0.23369859158992767,0.3487042188644409,0.22489339113235474,0.29574304819107056,0.17245331406593323,0.022168125957250595,0.10737082362174988,0.02007567137479782,0.012660536915063858
186,0.2468317300081253,0.014537615701556206,0.24769005179405212,0.4316820204257965,0.8370050191879272,0.4834969639778137,0.19604168832302094,0.33181333541870117,0.06319583207368851,0.47206607460975647,0.34071415662765503,0.2701898515224457,0.3766871392726898,0.23662696778774261,0.24652515351772308,0.5189281105995178,0.260461688041687,0.06044419854879379,0.1548156887292862,0.2221730649471283,0.06509075313806534,0.14423322677612305,0.33477357029914856,0.21337339282035828,0.12172526121139526,0.1531810313463211,0.10383409261703491,0.11346462368965149,0.4554624557495117,0.39316728711128235,0.12193136662244797,0.11879673600196838,0.12105792760848999,0.3669341206550598,0.20656415820121765,0.25937336683273315,0.3967018723487854,0.20128372311592102
187,0.22824892401695251,0.26849859952926636,0.24524018168449402,0.49339067935943604,0.6390052437782288,0.6924804449081421,0.18195505440235138,0.7602030634880066,0.36824873089790344,0.5727258324623108,0.376981258392334,0.6793257594108582,0.5774794220924377,0.2899288237094879,0.16049084067344666,0.5597617030143738,0.30023401975631714,0.05808994546532631,0.14086946845054626,0.31734681129455566,0.1246316134929657,0.18958090245723724,0.1862567961215973,0.22529336810112,0.21258513629436493,0.14913222193717957,0.06119494140148163,0.22858989238739014,0.2121519148349762,0.16445475816726685,0.178898423910141,0.1615547090768814,0.14909875392913818,0.18471312522888184,0.1512528359889984,0.3994132876396179,0.24531948566436768,0.15144577622413635
188,0.47263914346694946,0.5068217515945435,0.6646673083305359,0.7561193704605103,0.6181538701057434,0.622291088104248,0.7344626188278198,0.6999568939208984,0.49899718165397644,0.7702886462211609,0.6399471163749695,0.6599907875061035,0.7925750613212585,0.6180335879325867,0.4253716468811035,0.7297662496566772,0.4488671123981476,0.2803647518157959,0.7427923083305359,0.20082154870033264,0.2908480167388916,0.29586243629455566,0.4258278012275696,0.3512268662452698,0.39535191655158997,0.17058758437633514,0.18139314651489258,0.19125333428382874,0.3109607696533203,0.35971352458000183,0.49976903200149536,0.2525014877319336,0.21889466047286987,0.41453972458839417,0.15740054845809937,0.31750205159187317,0.32138314843177795,0.14995528757572174
189,0.2786596715450287,0.12996158003807068,0.45538610219955444,0.676765501499176,0.58986896276474,0.6690609455108643,0.4647602140903473,0.5529079437255859,0.2304939180612564,0.8057476282119751,0.6091755628585815,0.45201417803764343,0.5997949242591858,0.5248079895973206,0.4439479112625122,0.7526484131813049,0.3514905869960785,0.3083652853965759,0.5013959407806396,0.15185809135437012,-0.011038686148822308,0.14748334884643555,0.28172436356544495,0.18224039673805237,0.12673527002334595,0.06779888272285461,0.03991248086094856,0.13067778944969177,0.30619847774505615,0.4179915189743042,0.16646747291088104,0.19861263036727905,0.07514265179634094,0.2858560085296631,0.11556380987167358,0.16869623959064484,0.28395169973373413,0.05161423236131668
190,0.5236278176307678,0.2668786942958832,0.47420454025268555,0.4083944261074066,0.31870749592781067,0.5931133031845093,0.5782558917999268,0.4216361343860626,0.3663558065891266,0.3413180410861969,0.3753557503223419,0.45757952332496643,0.4523441791534424,0.6071888208389282,0.3307182490825653,0.6141602993011475,0.39279991388320923,0.17149507999420166,0.48952001333236694,0.40694135427474976,0.3054857850074768,0.3541839122772217,0.14024034142494202,0.2307037115097046,0.21143192052841187,0.2053121030330658,0.13602517545223236,0.32975831627845764,0.15924596786499023,0.1939774602651596,0.19957298040390015,0.221353217959404,0.24140441417694092,0.14652076363563538,0.20989090204238892,0.1210423931479454,0.3054959177970886,0.2646148204803467
191,0.3185766637325287,0.3392089605331421,0.330186128616333,0.262262761592865,0.5739833116531372,0.538982093334198,0.3307257294654846,0.33350494503974915,0.4676772356033325,0.3941376805305481,0.33682316541671753,0.5629528760910034,0.5226917266845703,0.49493175745010376,0.19836890697479248,0.6797641515731812,0.6022936701774597,0.08480726182460785,0.29525628685951233,0.16708946228027344,0.16967079043388367,0.01851990446448326,-0.011969419196248055,0.2078605443239212,0.1823016107082367,0.011903808452188969,0.041442014276981354,0.19981423020362854,0.09369932860136032,0.09451907873153687,0.04253640025854111,0.13183575868606567,0.07075284421443939,0.01259976252913475,0.2045190930366516,0.2658265233039856,0.1962849497795105,0.012675495818257332
192,0.4559707045555115,0.1853017807006836,0.9782984852790833,0.11790904402732849,0.12048786133527756,0.21422789990901947,0.5994117259979248,0.12240366637706757,0.18151825666427612,0.15901435911655426,0.15590284764766693,0.19731387495994568,0.4069080650806427,0.45065632462501526,0.3505304753780365,0.3658137023448944,0.1982782781124115,0.2746182978153229,0.7301260232925415,0.2604130208492279,0.07066771388053894,0.19156983494758606,0.1306610256433487,0.05449394881725311,0.0782066136598587,0.0291337538510561,0.13047628104686737,0.09817361831665039,0.11941052973270416,0.06454159319400787,0.15892209112644196,0.08736425638198853,0.23884563148021698,0.13419502973556519,0.10930398851633072,0.16256392002105713,0.12645214796066284,-0.012089436873793602
193,0.1795874387025833,0.08274640142917633,0.6860854625701904,0.6418682336807251,0.6265026926994324,0.4841492176055908,0.4370681345462799,0.35664859414100647,0.14629466831684113,0.3939329981803894,0.5007688403129578,0.23115496337413788,0.40109097957611084,0.37112370133399963,0.27133822441101074,0.78803551197052,0.1612469106912613,0.2190282642841339,0.40465280413627625,0.3278152346611023,0.193831667304039,0.38177818059921265,0.2449670135974884,0.29325002431869507,0.3858945369720459,0.2229352593421936,0.18320827186107635,0.12264005839824677,0.32064545154571533,0.23610177636146545,0.21638381481170654,0.11877258121967316,0.16883444786071777,0.19294190406799316,0.3139585256576538,0.23458750545978546,0.37426233291625977,0.2430526614189148
194,0.44506993889808655,0.13646414875984192,0.6593666672706604,0.3078177869319916,0.3577565550804138,0.3950534760951996,0.8339552283287048,0.23394913971424103,0.31562772393226624,0.13952206075191498,0.16042281687259674,0.20372243225574493,0.23153014481067657,0.28049415349960327,0.5019596219062805,0.4208892285823822,0.4952234625816345,0.5857521295547485,0.8798609375953674,0.43044009804725647,0.2081918567419052,0.3399235010147095,0.18500672280788422,0.2821536660194397,0.2662418484687805,0.14391808211803436,0.10821154713630676,0.1422537863254547,0.19981423020362854,0.25246337056159973,0.175930917263031,0.28125667572021484,0.12397827208042145,0.2089996039867401,0.3145599961280823,0.17986465990543365,0.2526947557926178,0.2266969531774521
195,0.48546871542930603,0.5826139450073242,0.5581832528114319,0.2416565716266632,0.2701700031757355,0.4814443290233612,0.5588766932487488,0.4031156301498413,0.7388328909873962,0.23790082335472107,0.28390565514564514,0.4990822970867157,0.39257702231407166,0.32965439558029175,0.5788565874099731,0.5933387875556946,0.6064943075180054,0.6077947616577148,0.6073513627052307,0.13138332962989807,0.13540780544281006,0.11488818377256393,0.23110391199588776,0.2962625324726105,0.22110551595687866,0.26970499753952026,0.11246626079082489,0.06550019979476929,0.21977826952934265,0.241233229637146,0.06566251069307327,0.1491445004940033,0.1041683554649353,0.23846688866615295,0.3625364899635315,0.13879156112670898,0.3522375524044037,0.1308574229478836
196,0.9217414855957031,0.8727927207946777,0.6387394070625305,0.3611584007740021,0.517011821269989,0.45555588603019714,0.7454527616500854,0.7317026257514954,0.818026065826416,0.508691132068634,0.33173537254333496,0.7138592004776001,0.7557342648506165,0.7488901019096375,0.43439385294914246,0.5457801818847656,0.4334431290626526,0.26766231656074524,0.6826478838920593,0.42260706424713135,0.27607983350753784,0.26875877380371094,0.29909002780914307,0.08694188296794891,0.13509351015090942,0.18867886066436768,0.1818283051252365,0.2303261160850525,0.24716322124004364,0.3157474994659424,0.23285610973834991,0.13398431241512299,0.16884152591228485,0.3972524404525757,0.09343361854553223,0.26368117332458496,0.2964118719100952,0.17299607396125793
197,0.37840038537979126,0.06942404806613922,0.3386763632297516,0.22054775059223175,0.16626523435115814,0.4724771976470947,0.4527449607849121,0.1631201207637787,0.1590569019317627,0.15752148628234863,0.1934288740158081,0.15783879160881042,0.16981083154678345,0.15059325098991394,0.2618224024772644,0.2421303242444992,0.3947490453720093,0.1957540512084961,0.39086008071899414,0.19215570390224457,0.05893196165561676,0.15625058114528656,0.39955681562423706,0.3075362741947174,0.2527160048484802,0.12449692189693451,0.14131541550159454,0.15823018550872803,0.26968005299568176,0.4407116174697876,0.2698557674884796,0.10562819987535477,0.28374436497688293,0.49149805307388306,0.30637288093566895,0.2799436151981354,0.518288791179657,0.07202516496181488
198,0.5027080178260803,0.8470028042793274,0.37054550647735596,0.25540056824684143,0.4805939197540283,0.5127779245376587,0.5320785641670227,0.48443058133125305,0.8011197447776794,0.4258679747581482,0.2656439244747162,0.7553004622459412,0.6545132994651794,0.35127824544906616,0.3370247483253479,0.385013610124588,0.508445680141449,0.13903412222862244,0.5027411580085754,0.30733200907707214,0.31859278678894043,0.0986068919301033,0.27172839641571045,0.11078884452581406,0.1649511158466339,0.10141812264919281,0.13425928354263306,0.39504170417785645,0.3728610873222351,0.34842172265052795,0.2706757187843323,0.24515625834465027,0.14289045333862305,0.25842294096946716,0.05080028623342514,0.19068115949630737,0.20852157473564148,0.0743466466665268
199,0.33610421419143677,0.13644148409366608,0.3171740174293518,0.3472052216529846,0.7307780385017395,0.4643818438053131,0.5164920091629028,0.3203662931919098,0.2453533560037613,0.5522063374519348,0.46319860219955444,0.26935693621635437,0.4698697328567505,0.33117225766181946,0.32369402050971985,0.4095979630947113,0.46533846855163574,0.3219001591205597,0.5898798108100891,0.05433819442987442,0.09259341657161713,0.07172083109617233,0.1335255652666092,0.38439202308654785,0.25086677074432373,0.0669901967048645,0.15137118101119995,0.09143036603927612,0.13138210773468018,0.13340893387794495,0.19601798057556152,0.15454339981079102,0.15102580189704895,0.2172735333442688,0.29695090651512146,0.2045501172542572,0.18865223228931427,0.04337342455983162
200,0.5706402659416199,0.6320513486862183,0.5297771096229553,0.684157133102417,0.49189677834510803,0.5756595730781555,0.6826502680778503,0.6552976369857788,0.6486082673072815,0.6628850698471069,0.5746779441833496,0.5833522081375122,0.6564909219741821,0.47549572587013245,0.6007437109947205,0.5311233997344971,0.4370088577270508,0.4589388072490692,0.5740540623664856,0.18959510326385498,0.11927267909049988,0.18306967616081238,0.3293073773384094,0.07759292423725128,0.13155388832092285,0.19226324558258057,0.1852310597896576,0.00946592167019844,0.4079839289188385,0.24022608995437622,0.12582015991210938,0.09002617746591568,0.11429375410079956,0.3046797513961792,0.0324067585170269,0.08732625842094421,0.33221134543418884,0.1729392260313034
201,0.5222694873809814,0.18933041393756866,0.6376037001609802,0.13462519645690918,0.19396324455738068,0.5259727835655212,0.6770029664039612,0.16781607270240784,0.3360721170902252,0.06616860628128052,0.1287955343723297,0.27786970138549805,0.19684188067913055,0.2822971045970917,0.37009134888648987,0.27078643441200256,0.5601117610931396,0.37001466751098633,0.7497371435165405,0.2653173804283142,0.18723011016845703,0.3951297998428345,0.2211056649684906,0.1808837205171585,0.15332108736038208,0.17493906617164612,0.07145749777555466,0.13430485129356384,0.16846972703933716,0.2264975905418396,0.15427479147911072,0.14457577466964722,0.12267938256263733,0.2205076813697815,0.11336071789264679,0.07776156812906265,0.39285409450531006,0.21646423637866974
202,0.7186924815177917,0.21759453415870667,0.5177959203720093,0.4571283757686615,0.6763637661933899,0.7892550826072693,0.5357744097709656,0.4620198905467987,0.25735992193222046,0.37138429284095764,0.2517566680908203,0.16226854920387268,0.3349311947822571,0.3457728624343872,0.17521639168262482,0.5108273029327393,0.20376858115196228,0.10290572792291641,0.1899964064359665,0.26350510120391846,0.2419237345457077,0.2184217870235443,0.2926081120967865,0.3066750466823578,0.32544493675231934,0.25244370102882385,0.25130006670951843,0.30312851071357727,0.24116909503936768,0.21479201316833496,0.34920382499694824,0.18283811211585999,0.2685595154762268,0.3240024447441101,0.232157364487648,0.3390999436378479,0.32211834192276,0.21926400065422058
203,0.9472336173057556,0.25079405307769775,0.7152033448219299,0.24462959170341492,0.32188430428504944,0.5440369248390198,0.834023118019104,0.2631209194660187,0.22356107831001282,0.2771090269088745,0.4268685579299927,0.3522107005119324,0.4037849009037018,0.8101617693901062,0.4323369860649109,0.7130510807037354,0.5063603520393372,0.18752995133399963,0.7606024146080017,0.5300391912460327,0.23167863488197327,0.1465616226196289,0.10229919105768204,0.07934227585792542,0.11255793273448944,0.12252840399742126,0.04284157603979111,0.20076638460159302,0.13924133777618408,0.11362440139055252,0.11555184423923492,0.09768542647361755,0.10641126334667206,0.1449371576309204,0.09644808620214462,0.1327851563692093,0.19444699585437775,0.14521542191505432
204,0.7453942894935608,0.06586015224456787,0.7754677534103394,0.4891175329685211,0.5204418301582336,0.6492027044296265,0.41474446654319763,0.39205461740493774,0.17774023115634918,0.3795560896396637,0.43334871530532837,0.27664628624916077,0.4355173408985138,0.5143079161643982,0.4670155942440033,0.7790185213088989,0.39118924736976624,0.24698619544506073,0.4172018766403198,0.1816289871931076,0.34586507081985474,0.18804791569709778,0.18059858679771423,0.17079734802246094,0.11263643950223923,0.1400146484375,0.10953330248594284,0.35014957189559937,0.17040333151817322,0.13410905003547668,0.32162612676620483,0.2918164134025574,0.3189963400363922,0.15963192284107208,0.13701865077018738,0.31841331720352173,0.18308186531066895,0.15334314107894897
205,0.4856310188770294,0.04257417842745781,0.23835010826587677,0.22200988233089447,0.37836959958076477,0.47483494877815247,0.2820861339569092,0.17418892681598663,0.09191751480102539,0.19741356372833252,0.1984502375125885,0.1903151273727417,0.232169046998024,0.33037108182907104,0.15695393085479736,0.9055152535438538,0.474265992641449,0.06328864395618439,0.16987203061580658,0.29945266246795654,0.06093683838844299,0.2581532597541809,0.18546445667743683,0.09867459535598755,0.14055104553699493,0.16837698221206665,0.046274639666080475,0.1183096244931221,0.16962513327598572,0.12389285862445831,0.14174063503742218,0.11717889457941055,0.16014111042022705,0.19998686015605927,0.21107755601406097,0.14130930602550507,0.13529042899608612,0.10720975697040558
206,0.3262079656124115,0.04641130566596985,0.781990110874176,0.370340496301651,0.1437484622001648,0.40245798230171204,0.6019771695137024,0.22075651586055756,0.15566393733024597,0.0835506021976471,0.13970668613910675,0.16614237427711487,0.187297984957695,0.35664358735084534,0.6861346364021301,0.25654175877571106,0.277889609336853,0.8348656296730042,0.6059134006500244,0.3007674515247345,0.11074473708868027,0.3080540895462036,0.264658123254776,0.26287567615509033,0.364609956741333,0.14191299676895142,0.1699066162109375,0.11656521260738373,0.19528795778751373,0.26745375990867615,0.3177379071712494,0.03202813118696213,0.2103043496608734,0.3228870630264282,0.2369026392698288,0.3490448594093323,0.31837618350982666,0.17647476494312286
207,0.5390959978103638,0.8287089467048645,0.5383327603340149,0.1322711706161499,0.21675780415534973,0.4643556475639343,0.6444348692893982,0.48940813541412354,0.838935375213623,0.22402290999889374,0.15509088337421417,0.573251485824585,0.5246780514717102,0.28624603152275085,0.5212695598602295,0.21314772963523865,0.8186972737312317,0.3549090027809143,0.6187441349029541,0.13238665461540222,0.11922469735145569,0.13380415737628937,0.43709462881088257,0.25650274753570557,0.2612895965576172,0.10399208962917328,0.0936829000711441,0.13350321352481842,0.2645927667617798,0.3099669814109802,0.36618128418922424,0.0915490910410881,0.22541534900665283,0.5528444051742554,0.13399085402488708,0.36734193563461304,0.3829198479652405,0.09456704556941986
208,0.21037662029266357,0.1144355982542038,0.6911979913711548,0.6331859230995178,0.5969340801239014,0.7971065044403076,0.8578938841819763,0.5588281154632568,0.287941038608551,0.48407766222953796,0.45252907276153564,0.38674166798591614,0.4982180893421173,0.6785955429077148,0.5724620223045349,0.8236706852912903,0.5532680153846741,0.2852008044719696,0.7052580118179321,0.3056703209877014,0.10360634326934814,0.1350756287574768,0.2071812003850937,0.0024577025324106216,0.0916515588760376,0.4922925531864166,0.03262018784880638,0.08864875882863998,0.1983659863471985,0.20870929956436157,0.08013229072093964,0.04531334340572357,0.1055084615945816,0.1972365826368332,0.09983767569065094,0.13337397575378418,0.16297359764575958,0.34643736481666565
209,0.3599894642829895,0.06199145317077637,0.6621108651161194,0.6707016825675964,0.44902297854423523,0.8023773431777954,0.5971746444702148,0.4660508930683136,0.27336031198501587,0.20717059075832367,0.29994410276412964,0.36674827337265015,0.2965194880962372,0.5290142893791199,0.8661178946495056,0.5454913973808289,0.6081615090370178,0.8859835267066956,0.58869868516922,0.24127356708049774,0.06871526688337326,0.0977461189031601,0.40400582551956177,0.20495955646038055,0.20751774311065674,0.18745313584804535,0.0035600182600319386,0.03307841718196869,0.2621440887451172,0.2558574080467224,0.2269376516342163,-0.021763337776064873,0.149864062666893,0.48633354902267456,0.1696760058403015,0.13852816820144653,0.3512601852416992,0.13928815722465515
210,0.5639426708221436,0.16436946392059326,0.6752698421478271,0.5576915740966797,0.44431743025779724,0.5083036422729492,0.639261782169342,0.37213125824928284,0.1994870901107788,0.3714297115802765,0.505298376083374,0.23219890892505646,0.37221598625183105,0.42435353994369507,0.3807476758956909,0.7740830779075623,0.18751539289951324,0.23368102312088013,0.5483158230781555,0.23142313957214355,0.0347462072968483,0.13269507884979248,0.0548199899494648,0.07339566200971603,-0.0004824455827474594,0.05038145184516907,0.046651821583509445,0.0033661983907222748,0.06201978772878647,0.02891424298286438,-0.004166543483734131,0.05390253663063049,0.0036879628896713257,0.08915485441684723,0.19178353250026703,0.0742826908826828,0.09018360078334808,0.06300260126590729
211,0.4801076054573059,0.19855497777462006,0.42411932349205017,0.2752258777618408,0.4573363661766052,0.46977508068084717,0.21291318535804749,0.2891506850719452,0.2698284983634949,0.23124301433563232,0.24262073636054993,0.31018975377082825,0.22134682536125183,0.17669209837913513,0.09154807776212692,0.424897164106369,0.9282549023628235,0.042292848229408264,0.1201585903763771,0.4545353651046753,0.1651485413312912,0.4050107002258301,0.2934470772743225,0.21606749296188354,0.23223590850830078,0.1531781256198883,0.18276086449623108,0.21240754425525665,0.29694414138793945,0.24064964056015015,0.28372722864151,0.24935013055801392,0.2581014037132263,0.2977995276451111,0.2562321722507477,0.49559903144836426,0.3535495102405548,0.16529883444309235
212,0.3079192042350769,0.11108516156673431,0.7390683889389038,0.4644481837749481,0.3475002646446228,0.6008869409561157,0.6732633113861084,0.42518267035484314,0.31777501106262207,0.2967588007450104,0.3421034514904022,0.38285884261131287,0.3197915256023407,0.4912416934967041,0.9239538908004761,0.346125066280365,0.5287662148475647,0.9665560126304626,0.6877906322479248,0.06357719749212265,-0.006436893716454506,0.06645506620407104,0.271904319524765,0.07021886110305786,0.08702990412712097,0.012055323459208012,0.009258819743990898,0.0815574899315834,0.16392828524112701,0.2561023533344269,0.1947290152311325,0.05436684191226959,0.10036086291074753,0.3829038739204407,0.046112071722745895,0.2508006691932678,0.24529395997524261,0.020993130281567574
213,0.33677032589912415,0.16004139184951782,0.32092469930648804,0.4272930324077606,0.5000123977661133,0.43515175580978394,0.4862181544303894,0.7331905961036682,0.3884046673774719,0.49637845158576965,0.2789161205291748,0.5015118718147278,0.4623832106590271,0.29509711265563965,0.4972204267978668,0.39119985699653625,0.2867755889892578,0.27675861120224,0.33925265073776245,0.17111316323280334,0.1269671618938446,0.10665565729141235,0.20363938808441162,0.20076492428779602,0.18586835265159607,0.15737590193748474,0.28318536281585693,0.266884982585907,0.20049810409545898,0.2161463499069214,0.22338871657848358,0.09135788679122925,0.21216322481632233,0.19202841818332672,0.05395546555519104,0.1583687663078308,0.23811841011047363,0.10147883743047714
214,0.42692697048187256,0.08134982734918594,0.26444220542907715,0.4084140956401825,0.28354784846305847,0.2505825161933899,0.7870269417762756,0.405437171459198,0.09698677062988281,0.5339656472206116,0.40011799335479736,0.22662128508090973,0.4284619688987732,0.21340101957321167,0.2121511995792389,0.41525936126708984,0.0869642049074173,0.15509387850761414,0.36278000473976135,0.13363902270793915,0.07122251391410828,0.2161765694618225,0.06963753700256348,0.07150851935148239,0.07594625651836395,0.3419083058834076,0.08420798927545547,0.016439028084278107,-0.01955479569733143,0.06306958198547363,0.09347030520439148,0.01051530335098505,0.1551882028579712,0.10438955575227737,0.16092145442962646,0.04685656726360321,0.06463335454463959,0.28894132375717163
215,0.20859317481517792,0.14441855251789093,0.4739017188549042,0.6035499572753906,0.6835746169090271,0.5596655607223511,0.3850304186344147,0.5770449638366699,0.30990469455718994,0.6188779473304749,0.4801923930644989,0.343170702457428,0.47490423917770386,0.29194650053977966,0.3217335343360901,0.6045554876327515,0.20912039279937744,0.18556362390518188,0.35865336656570435,0.21478721499443054,0.025437844917178154,0.02887604758143425,-0.0073221176862716675,0.26430249214172363,0.12059590220451355,0.05767425149679184,-0.007960150949656963,-0.020810622721910477,0.03310645744204521,0.06275174021720886,-0.046627018600702286,-0.012706860899925232,0.048300355672836304,0.05108398199081421,0.25206491351127625,0.031703490763902664,0.12678924202919006,0.04966861009597778
216,0.5392056703567505,0.21860434114933014,0.30208033323287964,0.3752686381340027,0.6669217944145203,0.5398191213607788,0.39792731404304504,0.3606525957584381,0.3857458531856537,0.48866304755210876,0.4140669107437134,0.35760778188705444,0.4297122657299042,0.3018099367618561,0.23565953969955444,0.5462662577629089,0.4196452796459198,0.11777248978614807,0.44993096590042114,0.29832640290260315,0.30507978796958923,0.22561344504356384,0.05382459610700607,0.17683205008506775,0.13390514254570007,0.11374672502279282,0.009138772264122963,0.317483127117157,0.07362252473831177,0.11014395952224731,0.2289227694272995,0.312841534614563,0.29690539836883545,0.07407674193382263,0.16922132670879364,0.2872849106788635,0.10905780643224716,0.1465347558259964
217,0.16149982810020447,0.3357259929180145,0.897869884967804,0.24303419888019562,0.35392892360687256,0.35441485047340393,0.9144502878189087,0.42272430658340454,0.40391093492507935,0.49954351782798767,0.3628394603729248,0.33039674162864685,0.5819106698036194,0.4123765230178833,0.3370812237262726,0.5210844278335571,0.19044511020183563,0.20710483193397522,0.5503584742546082,0.3219985365867615,0.10210665315389633,0.44947007298469543,0.2651633620262146,0.23931537568569183,0.21608388423919678,0.5273646712303162,0.03768499940633774,0.0724102109670639,0.2507845461368561,0.21853260695934296,0.19070866703987122,0.21110892295837402,0.17395776510238647,0.34367477893829346,0.21860738098621368,0.23920325934886932,0.4267364740371704,0.6245211958885193
