,Family_txt,Animation_txt,Romance_txt,Thriller_txt,History_txt,War_txt,Music_txt,Sci-Fi_txt,Adventure_txt,Horror_txt,Mystery_txt,Action_txt,Fantasy_txt,Sport_txt,Crime_txt,Biography_txt,Western_txt,Film-Noir_txt,Musical_txt,Family_img,Animation_img,Romance_img,Thriller_img,History_img,War_img,Music_img,Sci-Fi_img,Adventure_img,Horror_img,Mystery_img,Action_img,Fantasy_img,Sport_img,Crime_img,Biography_img,Western_img,Film-Noir_img,Musical_img,happy_img,genres
189,0.00043636298505589366,0.0003631180734373629,0.0001557568903081119,0.0001273966918233782,0.001545314909890294,0.00029265659395605326,0.00048802196397446096,0.00034792019869200885,0.00011385365360183641,9.790967305889353e-05,9.758475789567456e-05,0.0001526674604974687,4.541409725788981e-05,0.0010913454461842775,0.00033886590972542763,0.0039725033566355705,8.457356307189912e-05,0.0002226481301477179,0.0002065315202344209,0.01695290394127369,0.0006232415908016264,0.013847515918314457,0.0286211259663105,0.1024056226015091,0.047617845237255096,0.014780484139919281,0.0024502864107489586,0.8830451369285583,0.001149549731053412,0.009497027844190598,0.9783167243003845,0.012112589552998543,0.026250500231981277,0.014669360592961311,0.0562199242413044,0.9966519474983215,0.0006928605725988746,0.0037713393103331327,0.40494289994239807,"[""Action"", ""Adventure"", ""Western""]"
190,0.0004312238597776741,0.00037105235969647765,0.00014986703172326088,0.00012352234625723213,0.0015532199759036303,0.00030500369030050933,0.00048078721738420427,0.00035453829332254827,0.00011578819248825312,8.820474613457918e-05,9.256578050553799e-05,0.00015897073899395764,4.353113399702124e-05,0.00109915342181921,0.00033852463820949197,0.00397585378959775,8.963670552475378e-05,0.000221294816583395,0.0001979450462386012,0.015004723332822323,0.0124983424320817,0.02594030275940895,0.1282297521829605,0.12057369202375412,0.03001534193754196,0.04389553144574165,0.04417417198419571,0.024945199489593506,0.9775451421737671,0.9706608057022095,0.04415358230471611,0.3430140018463135,0.015577584505081177,0.028470445424318314,0.08343861997127533,0.017921416088938713,0.004769234452396631,0.0120560172945261,0.9097296595573425,"[""Horror"", ""Mystery""]"
191,0.004796579480171204,0.004844485316425562,0.005037806462496519,0.005068417638540268,0.0037121798377484083,0.004909922834485769,0.004764943849295378,0.004873969126492739,0.0050629922188818455,0.005102741532027721,0.005092130973935127,0.005054195877164602,0.005145834758877754,0.00414213165640831,0.004895816557109356,0.001266207080334425,0.0050808642990887165,0.004961939062923193,0.005002518184483051,0.019251447170972824,0.0017625699983909726,0.007279498502612114,0.013344647362828255,0.050388600677251816,0.010236251167953014,0.009702637791633606,0.013042673468589783,0.012329700402915478,0.00486684450879693,0.022167200222611427,0.02792188711464405,0.03311239555478096,0.9519811868667603,0.004548731725662947,0.9009845852851868,0.005309011787176132,0.0014579730341210961,0.0058435662649571896,0.41224393248558044,"[""Biography"", ""Sport""]"
192,0.00040010325028561056,0.0003742793051060289,0.00014067109441384673,0.00010274969827150926,0.001556450268253684,0.0003292712790425867,0.0004553254402708262,0.000330854847561568,0.00013888583634980023,8.241308387368917e-05,9.948599472409114e-05,0.00014902828843332827,4.28293424192816e-05,0.0010881928028538823,0.00029487485880963504,0.003943589981645346,8.597619307693094e-05,0.0001833896094467491,0.00018491200171411037,0.11263977736234665,0.3246973752975464,0.04210514947772026,0.15239070355892181,0.08012483268976212,0.01911185309290886,0.16479411721229553,0.3019639551639557,0.30866026878356934,0.2693786025047302,0.08409897238016129,0.32153844833374023,0.9567299485206604,0.0760444849729538,0.09796880185604095,0.0680079534649849,0.015319118276238441,0.01565171405673027,0.08029241114854813,0.4752718210220337,"[""Fantasy""]"
193,0.00042340962681919336,0.00034717738162726164,0.00014767926768399775,0.00013054616283625364,0.0015766310971230268,0.0003171218268107623,0.00044555761269293725,0.00036023417487740517,0.0001212394199683331,0.00010070457210531458,0.00010013922292273492,0.00014074123464524746,4.347707363194786e-05,0.0010667339665815234,0.0003494666307233274,0.004002686589956284,0.00010091619333252311,0.0002361430088058114,0.0001790775277186185,0.9906843900680542,0.0027705952525138855,0.004730588756501675,0.006139235571026802,0.0021241612266749144,0.0032761713955551386,0.00370706245303154,0.006220316514372826,0.004820320755243301,0.0012536317808553576,0.0022593860048800707,0.9890848994255066,0.02088354527950287,0.09117963165044785,0.0036863565910607576,0.006697842851281166,0.0017294497229158878,0.0005935293738730252,0.002555781276896596,0.24942433834075928,"[""Action"", ""Family""]"
194,0.00038676135591231287,0.0003455191326793283,0.00014484846906270832,0.00010078423656523228,0.001565297832712531,0.00032537104561924934,0.00046005353215150535,0.00033323740353807807,0.0001328172511421144,6.840180139988661e-05,8.545216405764222e-05,0.0001481762737967074,4.258722401573323e-05,0.0010942117078229785,0.0003210606810171157,0.003960763104259968,9.785660950001329e-05,0.0001943873066920787,0.00018063723109662533,0.0019582430832087994,0.0009018625714816153,0.014546334743499756,0.9315057396888733,0.09073809534311295,0.04130461439490318,0.02146149054169655,0.03203273192048073,0.010069570504128933,0.9667038917541504,0.30148079991340637,0.030101533979177475,0.8095321655273438,0.019021915271878242,0.058795660734176636,0.05178162083029747,0.01621321216225624,0.0042225513607263565,0.009977983310818672,0.9773098230361938,"[""Fantasy"", ""Horror"", ""Thriller""]"
195,0.003941616974771023,0.0038604026194661856,0.004023020621389151,0.003991526551544666,0.002688390901312232,0.003723920090124011,0.0038819885812699795,0.0036440063267946243,0.003950470592826605,0.004018162842839956,0.003949582111090422,0.003969090525060892,0.004025805275887251,0.0033603678457438946,0.003687160089612007,0.0012137189041823149,0.0039210072718560696,0.003769723465666175,0.004092856775969267,0.015230645425617695,0.0017774115549400449,0.042318977415561676,0.061355795711278915,0.17202407121658325,0.11640264093875885,0.0494711697101593,0.037956345826387405,0.044664692133665085,0.02520054019987583,0.01857975497841835,0.2584874927997589,0.052945204079151154,0.036014314740896225,0.034169673919677734,0.08523312211036682,0.9870256781578064,0.0014376301551237702,0.012707671150565147,0.36702805757522583,"[""Western""]"
196,0.0047888848930597305,0.0048445602878928185,0.005036730784922838,0.00506306067109108,0.0037085507065057755,0.0049094269052147865,0.004753167275339365,0.004875984974205494,0.005060845986008644,0.005096795503050089,0.0050897011533379555,0.005057324655354023,0.005144175142049789,0.004138706251978874,0.0048858099617064,0.0012582734925672412,0.0050829206593334675,0.004964737221598625,0.004997052252292633,0.06622898578643799,0.03828104957938194,0.044846221804618835,0.9457521438598633,0.16540709137916565,0.17299184203147888,0.022440679371356964,0.05995769798755646,0.11624252796173096,0.03762509301304817,0.030203986912965775,0.16266778111457825,0.08205250650644302,0.04241779074072838,0.03731663525104523,0.07237929850816727,0.12904030084609985,0.012308785691857338,0.012819476425647736,0.511557400226593,"[""Thriller""]"
197,0.00398346409201622,0.0040661352686584,0.0043215095065534115,0.004331096541136503,0.0031745447777211666,0.004188488237559795,0.004041796084493399,0.004076995421200991,0.00432922225445509,0.004361425526440144,0.004351169802248478,0.004276701249182224,0.004365196451544762,0.0030967812053859234,0.0041505442932248116,0.0016078688204288483,0.0043444884940981865,0.0042007300071418285,0.004274485632777214,0.03529715538024902,0.00019350150250829756,0.05711269751191139,0.004119705408811569,0.009449545294046402,0.014111436903476715,0.047419629991054535,0.002278772182762623,0.01617840677499771,0.0005174766411073506,0.0086258789524436,0.0017836748156696558,0.004181578289717436,0.9437655210494995,0.22010725736618042,0.004904846660792828,0.004291230347007513,0.021816637367010117,0.027821199968457222,0.013459725305438042,"[""Sport""]"
198,0.00038359686732292175,0.0003899077419191599,0.00014800405187997967,0.0001065965261659585,0.001529074739664793,0.0003285356215201318,0.00046033874968998134,0.0003110158140771091,0.00015004505985416472,7.76802990003489e-05,9.405380114912987e-05,0.00015503139002248645,4.4434720621211454e-05,0.0010899606859311461,0.00030461090500466526,0.0039276620373129845,9.943434270098805e-05,0.00018505114712752402,0.0001874203298939392,0.004946139175444841,0.0004490286228246987,0.020688753575086594,0.016948550939559937,0.026213616132736206,0.05061182379722595,0.030183879658579826,0.004155301954597235,0.0044459686614573,0.9849696159362793,0.9852983951568604,0.013407663442194462,0.014789694920182228,0.04327994957566261,0.0063961767591536045,0.020650403574109077,0.00892250519245863,0.0007352151442319155,0.010606696829199791,0.48534831404685974,"[""Horror"", ""Mystery""]"
199,0.00040979142067953944,0.00037145227543078363,0.00014192686649039388,0.00011625135084614158,0.0015721563249826431,0.0003214587632101029,0.0004620366671588272,0.0003460457955952734,0.00011843515676446259,8.475447248201817e-05,9.272315946873277e-05,0.00015254749450832605,4.138885560678318e-05,0.0010984590044245124,0.00033677354804240167,0.003977201413363218,9.097233123611659e-05,0.00020888428844045848,0.00018025949248112738,0.022791096940636635,0.013565491884946823,0.004456906579434872,0.03186115249991417,0.018540220335125923,0.0066239056177437305,0.010024684481322765,0.06800846755504608,0.025661280378699303,0.1525908261537552,0.9678558707237244,0.04702337831258774,0.9622653722763062,0.009506837464869022,0.032491330057382584,0.00991121307015419,0.008917626924812794,0.004216654691845179,0.005528181791305542,0.5108166933059692,"[""Fantasy"", ""Mystery""]"
200,0.0047930506989359856,0.00484138960018754,0.005036426708102226,0.005063704214990139,0.0036878641694784164,0.004905271343886852,0.0047579980455338955,0.004879394546151161,0.00506210420280695,0.005096130073070526,0.005084073171019554,0.005057802889496088,0.005142212379723787,0.004143699072301388,0.0048853023909032345,0.0012507684295997024,0.005085305776447058,0.004966089501976967,0.005002336576581001,0.004751946777105331,0.0009208613773807883,0.007211095653474331,0.0534103661775589,0.04696856811642647,0.03020073100924492,0.05655320733785629,0.01650458388030529,0.004612946882843971,0.020039932802319527,0.07624080777168274,0.018194930627942085,0.01308441162109375,0.011245361529290676,0.022569816559553146,0.9784641265869141,0.00983375497162342,0.0016394982812926173,0.01012652087956667,0.7036967277526855,"[""Biography""]"
201,0.0004375973658170551,0.0004417204763740301,0.00015847189933992922,0.00016602317919023335,0.0016725750174373388,0.0004382217302918434,0.0003024261095561087,0.00042552879313006997,0.000213021005038172,0.00017026257410179824,0.00018065838958136737,0.0001894181768875569,0.00011221106251468882,0.0011480627581477165,0.0004101179074496031,0.0039340294897556305,0.00016809292719699442,0.00026624940801411867,0.00011052509944420308,0.08018670976161957,0.9924421310424805,0.02646685019135475,0.01638795994222164,0.0026515584904700518,0.002137195086106658,0.0642089694738388,0.0637931227684021,0.9783332347869873,0.01593809947371483,0.009137196466326714,0.022247983142733574,0.07086820155382156,0.04384896159172058,0.060548391193151474,0.008725089952349663,0.0011694980785250664,0.005028535611927509,0.03896927088499069,0.05846423655748367,"[""Animation"", ""Adventure""]"
202,0.000414853187976405,0.00037440701271407306,0.0001430566335329786,0.00011992412328254431,0.0015876967227086425,0.000332971743773669,0.0004487996338866651,0.00036042832653038204,0.0001283357123611495,9.108903759624809e-05,0.0001025178498821333,0.00015173856809269637,4.6956462028902024e-05,0.0011137037072330713,0.00034335695090703666,0.00398331880569458,9.705314732855186e-05,0.00021879390988033265,0.0001686556206550449,0.040161535143852234,0.0024156500585377216,0.029219696298241615,0.1880902796983719,0.0356045700609684,0.03642139211297035,0.06027897447347641,0.04174651578068733,0.008124385960400105,0.021749958395957947,0.9534147381782532,0.05764459818601608,0.07633396238088608,0.02568042278289795,0.054385628551244736,0.11929392069578171,0.01331369299441576,0.010686475783586502,0.026455678045749664,0.432491660118103,"[""Mystery""]"
203,0.0013224961003288627,0.0013940840726718307,0.0012533788103610277,0.0012461134465411305,0.002108236774802208,0.0014397342456504703,0.001240222598426044,0.0013792102690786123,0.0012970806565135717,0.001253596507012844,0.0012818672694265842,0.0011768804397433996,0.0011668701190501451,0.0013260981068015099,0.0012657113838940859,0.003221494611352682,0.0013072788715362549,0.0012928356882184744,0.0012453020317479968,0.014924607239663601,0.006780300755053759,0.01967144012451172,0.14279864728450775,0.05309854820370674,0.043357353657484055,0.07376619428396225,0.051513928920030594,0.033521510660648346,0.028548741713166237,0.037898868322372437,0.09028048068284988,0.03186837211251259,0.9793917536735535,0.9754858613014221,0.03492572531104088,0.018554002046585083,0.0074081700295209885,0.04620102047920227,0.5774242281913757,"[""Crime"", ""Sport""]"
204,0.0004329336225055158,0.00036825178540311754,0.00018253247253596783,0.00011783100489992648,0.0014747313689440489,0.0003021148149855435,0.0005334396264515817,0.00031293125357478857,0.00014312201528809965,7.762153836665675e-05,8.98822327144444e-05,0.0001894595188787207,6.446425686590374e-05,0.0010731805814430118,0.0002875485806725919,0.003914085682481527,0.00011123704462079331,0.00021294124599080533,0.00025640649255365133,0.0052477577701210976,0.0019275143276900053,0.03901068866252899,0.014272135682404041,0.009748244658112526,0.004927577450871468,0.046548184007406235,0.9712726473808289,0.029171688482165337,0.9793990850448608,0.028131211176514626,0.007277086842805147,0.029421793296933174,0.012694600969552994,0.09796669334173203,0.008496656082570553,0.005667765159159899,0.018996326252818108,0.02882418967783451,0.10954715311527252,"[""Horror"", ""Sci-Fi""]"
205,0.0005638090660795569,0.0004999489756301045,0.0003646862169262022,0.00034417788265272975,0.0014414008473977447,0.0005071148625575006,0.0006113491836003959,0.0004062665975652635,0.00036014718352817,0.0003372820792719722,0.0003371683123987168,0.00035812260466627777,0.0002844602568075061,0.0010898628970608115,0.0004736604169011116,0.003656035754829645,0.0002770681749098003,0.0002843625843524933,0.0003936324210371822,0.005083942785859108,0.0037638936191797256,0.9440314769744873,0.14509236812591553,0.07085754722356796,0.9751477241516113,0.012691421434283257,0.059556104242801666,0.01933838613331318,0.011661075986921787,0.09800901263952255,0.053031761199235916,0.06526060402393341,0.01984587125480175,0.42697441577911377,0.009569978341460228,0.006109427660703659,0.07717113941907883,0.005625533871352673,0.9593295454978943,"[""Romance"", ""War""]"
206,0.004556179046630859,0.004529531113803387,0.0048222909681499004,0.004842208232730627,0.003517152275890112,0.004628222435712814,0.004557999782264233,0.004593112040311098,0.004805935546755791,0.004874139092862606,0.004867549519985914,0.004807697143405676,0.004922281950712204,0.003902790602296591,0.004680451937019825,0.001438045292161405,0.004866442177444696,0.00478210998699069,0.004784644581377506,0.004391914699226618,0.0022166986018419266,0.03855481371283531,0.09687088429927826,0.19327412545681,0.11423594504594803,0.008563542738556862,0.9797073602676392,0.017302673310041428,0.015002286061644554,0.061071764677762985,0.04105463624000549,0.06721796095371246,0.04779969900846481,0.027231505140662193,0.26223745942115784,0.025038788095116615,0.002630572998896241,0.0035157506354153156,0.9259864091873169,"[""Sci-Fi""]"
207,0.004794179927557707,0.0048495749942958355,0.0050411829724907875,0.005069287959486246,0.003729693591594696,0.0049063656479120255,0.004756620153784752,0.004877588711678982,0.00506217684596777,0.005100625101476908,0.005091024562716484,0.005054709501564503,0.0051470655016601086,0.004144766833633184,0.0048971339128911495,0.0012850151397287846,0.005089843645691872,0.0049814521335065365,0.005004450213164091,0.05196882784366608,0.005103090777993202,0.1501416563987732,0.005141693167388439,0.9780279994010925,0.02237539365887642,0.08694799989461899,0.0058970144018530846,0.037135444581508636,0.0019351892406120896,0.013145016506314278,0.01677088253200054,0.04135296866297722,0.029564503580331802,0.004624583758413792,0.984689474105835,0.006504861172288656,0.0004866296367254108,0.05600772798061371,0.39233800768852234,"[""Biography"", ""History""]"
208,0.004731044173240662,0.004800646565854549,0.004965277388691902,0.004982982762157917,0.0036771174054592848,0.0048576779663562775,0.004689744673669338,0.0047995951026678085,0.005008187610656023,0.005021051503717899,0.0050182826817035675,0.00499199191108346,0.005071856081485748,0.004066383931785822,0.004761168267577887,0.001233797986060381,0.005032879300415516,0.004894755780696869,0.004937317222356796,0.00580060388892889,0.00018623194773681462,0.049804557114839554,0.02612648718059063,0.0032536741346120834,0.007063798140734434,0.04756227135658264,0.008633498102426529,0.003893428249284625,0.0011114171938970685,0.011498129926621914,0.0030021159909665585,0.0037251899484544992,0.005857630632817745,0.9488860368728638,0.0027900217100977898,0.0030227508395910263,0.9834856986999512,0.02861383743584156,0.019815245643258095,"[""Crime"", ""Film-Noir""]"
209,0.00044627077295444906,0.0003487702924758196,0.00015438707487192005,0.00013501528883352876,0.001575757167302072,0.0003017802373506129,0.00048071565106511116,0.00035521906102076173,0.00010294289677403867,0.00010208171443082392,9.952658729162067e-05,0.00015242745575960726,4.7747729695402086e-05,0.0010927349794656038,0.0003562108031474054,0.003997809253633022,8.887622971087694e-05,0.00023550784680992365,0.00020217445853631943,0.12228858470916748,0.9919832348823547,0.0032243900932371616,0.0022312584333121777,0.008081631734967232,0.0032943864353001118,0.02369673177599907,0.003952068276703358,0.984064519405365,0.0024552601389586926,0.002577180042862892,0.02798190899193287,0.047813281416893005,0.010619503445923328,0.0045926691964268684,0.002136073773726821,0.010897001251578331,0.00024926153128035367,0.006916148122400045,0.029739029705524445,"[""Animation"", ""Adventure""]"
210,0.002517560264095664,0.0026956729125231504,0.0026601466815918684,0.002859231550246477,0.002258158754557371,0.0028380085714161396,0.0025110598653554916,0.0027263991069048643,0.0027469322085380554,0.0028229064773768187,0.0028487551026046276,0.0028364122845232487,0.002864343114197254,0.0026847345288842916,0.002770225517451763,0.0019846484065055847,0.0029479889199137688,0.002819836139678955,0.0026527061127126217,0.9614338874816895,0.9942420125007629,0.06402920931577682,0.007319087162613869,0.03367649391293526,0.026605231687426567,0.050009239464998245,0.02592051401734352,0.4354532063007355,0.010923836380243301,0.005720724351704121,0.052552953362464905,0.1914665251970291,0.013396617025136948,0.0077056377194821835,0.017498159781098366,0.026658643037080765,0.0008807023405097425,0.043937474489212036,0.06477973610162735,"[""Animation"", ""Family""]"
211,0.004065186716616154,0.004204664379358292,0.004375958349555731,0.004430362954735756,0.003349773585796356,0.004345237743109465,0.0040984973311424255,0.004191553220152855,0.004396254196763039,0.004478007555007935,0.004478375427424908,0.004401343874633312,0.004470090847462416,0.00346336024813354,0.004290285054594278,0.0015194666339084506,0.004490673076361418,0.0043505411595106125,0.00435036001726985,0.01939135231077671,0.00069150555646047,0.9675591588020325,0.009021311067044735,0.037429723888635635,0.07548893988132477,0.023624222725629807,0.00701904296875,0.007612959016114473,0.002407932188361883,0.030134517699480057,0.008362731896340847,0.021476468071341515,0.9733043909072876,0.026648882776498795,0.029964197427034378,0.004607922397553921,0.0009455371182411909,0.006677072960883379,0.5910233855247498,"[""Romance"", ""Sport""]"
212,0.004732735455036163,0.0048165395855903625,0.005005561746656895,0.0050110165029764175,0.003602782730013132,0.0048386030830442905,0.00474192900583148,0.004816168453544378,0.005021892488002777,0.005047438200563192,0.005046135280281305,0.005015471950173378,0.0051132310181856155,0.004097473807632923,0.0048108184710145,0.0012517244322225451,0.005056055262684822,0.0049286093562841415,0.004975052084773779,0.06077619269490242,0.015738563612103462,0.16308023035526276,0.4519999325275421,0.8997485637664795,0.279488205909729,0.41517025232315063,0.35548892617225647,0.18142645061016083,0.3780573904514313,0.8974897861480713,0.28294578194618225,0.3403165638446808,0.40170198678970337,0.2950647175312042,0.4021390378475189,0.1651652306318283,0.0663287565112114,0.3970533609390259,0.4449920058250427,"[""History"", ""Mystery""]"
213,0.004738032817840576,0.004770216997712851,0.004996310919523239,0.005022185854613781,0.003676749300211668,0.004870014265179634,0.00470964889973402,0.004796410910785198,0.0050190892070531845,0.005049520637840033,0.00504069309681654,0.005006978288292885,0.005096962675452232,0.004113251343369484,0.0048578339628875256,0.0012390391202643514,0.00504843145608902,0.00492207333445549,0.004953702911734581,0.004034771118313074,0.0004283803282305598,0.031111178919672966,0.02743183821439743,0.04344228655099869,0.054759908467531204,0.01191801019012928,0.9577679634094238,0.022771989926695824,0.009767642244696617,0.03442465886473656,0.019466720521450043,0.02210923098027706,0.012599078007042408,0.06887827813625336,0.01891302689909935,0.004511051345616579,0.004888736177235842,0.00574492197483778,0.9738743305206299,"[""Sci-Fi""]"
214,0.00478337099775672,0.0048501743003726006,0.005033872555941343,0.0050608934834599495,0.0037274877540767193,0.004906327463686466,0.004761474672704935,0.0048927259631454945,0.005062070209532976,0.0050922296941280365,0.00508244801312685,0.00505577027797699,0.005140826106071472,0.004157756455242634,0.004883798770606518,0.0012915253173559904,0.005084545351564884,0.004968458320945501,0.0050002532079815865,0.02412579208612442,0.0005494956858456135,0.009709237143397331,0.02604536898434162,0.04931945726275444,0.023079995065927505,0.010821658186614513,0.0028907107189297676,0.002366993110626936,0.001457827864214778,0.0189971961081028,0.03576182201504707,0.012754377909004688,0.007897134870290756,0.009242399595677853,0.9754461646080017,0.009292651899158955,0.0004994450137019157,0.0032483029644936323,0.4782082140445709,"[""Biography""]"
215,0.0004910125280730426,0.000552080397028476,0.0002240561880171299,0.0002521095157135278,0.00162267847917974,0.0005775928730145097,0.0004269643104635179,0.0004581932444125414,0.000353669049218297,0.0002576506813056767,0.0002859643427655101,0.00027203469653613865,0.00019677681848406792,0.0011770918499678373,0.000446544261649251,0.003734914120286703,0.0002590390504337847,0.00023361644707620144,0.0002333618758711964,0.04673246294260025,0.0025222196709364653,0.9601958394050598,0.055410150438547134,0.027055080980062485,0.03728405758738518,0.9675123691558838,0.008585043251514435,0.019030964002013206,0.007368500344455242,0.14694181084632874,0.017930874601006508,0.034604232758283615,0.0335237979888916,0.025369659066200256,0.03351355344057083,0.01512827631086111,0.0053937709890306,0.9806535840034485,0.025300851091742516,"[""Musical"", ""Romance""]"
216,0.004752632696181536,0.004746302496641874,0.004989570006728172,0.004996774718165398,0.0036080190911889076,0.004808754660189152,0.004709136672317982,0.004756416194140911,0.004971971735358238,0.005022184923291206,0.0050127385184168816,0.004973124247044325,0.0050722043961286545,0.004090332426130772,0.004835039377212524,0.0012540222378447652,0.005003550089895725,0.004903570748865604,0.0049503762274980545,0.9656893014907837,0.007464753929525614,0.014373448677361012,0.009642991237342358,0.015376304276287556,0.01539602316915989,0.012145751155912876,0.032475750893354416,0.024247003719210625,0.005459199659526348,0.010901468805968761,0.062095921486616135,0.04589489474892616,0.03316852077841759,0.007624842692166567,0.026514900848269463,0.007062949240207672,0.0002821553498506546,0.00769942719489336,0.1355855017900467,"[""Family""]"
217,0.004805269651114941,0.0048344749957323074,0.005022593308240175,0.005039434880018234,0.003714296966791153,0.004895705729722977,0.004747956991195679,0.004849867895245552,0.005047622602432966,0.005076152738183737,0.00506692286580801,0.0050359610468149185,0.005119019187986851,0.004115636460483074,0.004862633533775806,0.0012613466242328286,0.005063455086201429,0.004941646475344896,0.004990090616047382,0.011431011371314526,0.00043070505489595234,0.023282183334231377,0.01350769679993391,0.005914016626775265,0.005397223401814699,0.01916089653968811,0.0035496761556714773,0.005037308670580387,0.0024146169889718294,0.013941111974418163,0.012040805071592331,0.0051733870059251785,0.9853229522705078,0.020742662250995636,0.014501945115625858,0.03642882779240608,0.9908756017684937,0.01744076795876026,0.07315647602081299,"[""Film-Noir"", ""Sport""]"
218,0.004715219140052795,0.004760034382343292,0.004942792467772961,0.004971857648342848,0.0037396985571831465,0.0048430003225803375,0.00466526672244072,0.004820708185434341,0.0049771638587117195,0.005009509157389402,0.005012771114706993,0.004950479604303837,0.0050377631559967995,0.003963425289839506,0.004809382371604443,0.001334010623395443,0.004995807074010372,0.004869253374636173,0.004899892024695873,0.10158021003007889,0.002698612166568637,0.9743907451629639,0.01925140991806984,0.028251107782125473,0.010850122198462486,0.28338462114334106,0.02160690352320671,0.017046866938471794,0.007428210694342852,0.03626435250043869,0.0796111673116684,0.0733678862452507,0.9818653464317322,0.07275253534317017,0.132321298122406,0.01420244388282299,0.017417365685105324,0.10208113491535187,0.11889202147722244,"[""Romance"", ""Sport""]"
219,0.004023454617708921,0.004076466895639896,0.004303721245378256,0.004287240095436573,0.003167492803186178,0.004210450686514378,0.004026569426059723,0.004010477568954229,0.0043215323239564896,0.004320668056607246,0.0043556466698646545,0.00424551498144865,0.004404216073453426,0.0035728663206100464,0.004129491280764341,0.0013683605939149857,0.004342452622950077,0.004128844477236271,0.004160833079367876,0.00961888674646616,0.0013477408792823553,0.021880460903048515,0.03379100561141968,0.08720871806144714,0.00934174470603466,0.9635985493659973,0.014997762627899647,0.007252488285303116,0.006532929837703705,0.16831053793430328,0.008513850159943104,0.03133668750524521,0.05813287943601608,0.018902484327554703,0.15423394739627838,0.004418370313942432,0.0019468951504677534,0.9833295941352844,0.4209475815296173,"[""Musical""]"
220,0.004722501151263714,0.004793847911059856,0.004982351791113615,0.005022825673222542,0.003611769527196884,0.004808958154171705,0.004719411954283714,0.004813570063561201,0.004994930233806372,0.0050498442724347115,0.005038288421928883,0.005000660195946693,0.005096240900456905,0.004084909334778786,0.004831989295780659,0.0012370168697088957,0.005034057889133692,0.004916592966765165,0.0049545555375516415,0.008900230750441551,0.0012494345428422093,0.007971092127263546,0.06880751252174377,0.0692824199795723,0.9867597222328186,0.005768253467977047,0.020422708243131638,0.015946703031659126,0.02221957966685295,0.029723815619945526,0.9684983491897583,0.03377827629446983,0.010217712260782719,0.012525679543614388,0.017674101516604424,0.006929903291165829,0.0004573026089929044,0.0025938914623111486,0.9614804983139038,"[""Action"", ""War""]"
221,0.0005074614891782403,0.00034329292248003185,0.00021762579854112118,0.00018932909006252885,0.0014902765396982431,0.0003174437442794442,0.0005426709540188313,0.000312586547806859,9.3200767878443e-05,0.00015529300435446203,0.00013353399117477238,0.00021708488930016756,0.00010571281745797023,0.001076280721463263,0.0004029769916087389,0.0039137257263064384,0.00011107958562206477,0.00025157060008496046,0.0002739220508374274,0.04767896234989166,0.008979791775345802,0.007303693797439337,0.007940555922687054,0.017085175961256027,0.011894023045897484,0.004085457418113947,0.005722259636968374,0.9541941285133362,0.006695517338812351,0.00948105938732624,0.07183794677257538,0.08580121397972107,0.023923790082335472,0.005198948085308075,0.00642418535426259,0.9829414486885071,0.000603255582973361,0.002886998001486063,0.206024169921875,"[""Adventure"", ""Western""]"
222,0.0004813491250388324,0.0003380178823135793,0.0001767577341524884,0.00016323497402481735,0.0015888724010437727,0.00031342412694357336,0.0005103605799376965,0.0003718449152074754,8.45814574859105e-05,0.00013027088425587863,0.00010794750414788723,0.00017777291941456497,6.779309478588402e-05,0.0011104727163910866,0.0004044167581014335,0.003996413666754961,0.00010366595233790576,0.00026209739735350013,0.00021760270465165377,0.8657515645027161,0.0052199033088982105,0.1379530131816864,0.08393373340368271,0.1392238438129425,0.19785121083259583,0.08707251399755478,0.01673058606684208,0.9311395287513733,0.015186566859483719,0.05854452773928642,0.26651492714881897,0.0795748233795166,0.08434400707483292,0.07463227212429047,0.0759744942188263,0.7861396074295044,0.014200801961123943,0.07202786207199097,0.10381337255239487,"[""Adventure"", ""Family""]"
223,0.00039042759453877807,0.00039999649743549526,0.00013725603639613837,0.00010715683310991153,0.0015916710253804922,0.0003726454160641879,0.0003971362893935293,0.00035056271008215845,0.00016898949979804456,8.970851195044816e-05,0.00011886049469467252,0.00015906347834970802,5.5649870773777366e-05,0.001121692592278123,0.00032766215736046433,0.003945526666939259,0.00011472658661659807,0.0001926835102494806,0.00014248972001951188,0.010834085755050182,0.9911618232727051,0.021524256095290184,0.08049324154853821,0.0454581119120121,0.06285247206687927,0.0538264736533165,0.032068293541669846,0.028199072927236557,0.036968860775232315,0.9556775689125061,0.09608324617147446,0.15276025235652924,0.005445495247840881,0.9276098012924194,0.05221688002347946,0.010095670819282532,0.0068518491461873055,0.04005531221628189,0.8356219530105591,"[""Animation"", ""Crime"", ""Mystery""]"
